date,Close
20101222  13:30:00,125.69
20101223  08:00:00,125.71
20101223  08:00:00,125.71
20101223  08:00:00,125.71
20101223  08:00:00,125.71
20101223  08:30:00,125.61
20101223  08:30:00,125.61
20101223  08:30:00,125.61
20101223  08:30:00,125.61
20101223  09:00:00,125.61
20101223  09:00:00,125.61
20101223  09:00:00,125.61
20101223  09:00:00,125.61
20101223  09:30:00,125.71
20101223  09:30:00,125.71
20101223  09:30:00,125.71
20101223  09:30:00,125.71
20101223  10:00:00,125.59
20101223  10:00:00,125.59
20101223  10:00:00,125.59
20101223  10:00:00,125.59
20101223  10:30:00,125.59
20101223  10:30:00,125.59
20101223  10:30:00,125.59
20101223  10:30:00,125.59
20101223  11:00:00,125.56
20101223  11:00:00,125.56
20101223  11:00:00,125.56
20101223  11:00:00,125.56
20101223  11:30:00,125.59
20101223  11:30:00,125.59
20101223  11:30:00,125.59
20101223  11:30:00,125.59
20101223  12:00:00,125.53
20101223  12:00:00,125.53
20101223  12:00:00,125.53
20101223  12:00:00,125.53
20101223  12:30:00,125.35
20101223  12:30:00,125.35
20101223  12:30:00,125.35
20101223  12:30:00,125.35
20101223  13:00:00,125.46
20101223  13:00:00,125.46
20101223  13:00:00,125.46
20101223  13:00:00,125.46
20101223  13:30:00,125.54
20101223  13:30:00,125.54
20101223  13:30:00,125.54
20101223  13:30:00,125.54
20101227  08:00:00,125.19
20101227  08:30:00,125.43
20101227  09:00:00,125.37
20101227  09:30:00,125.37
20101227  10:00:00,125.39
20101227  10:30:00,125.48
20101227  11:00:00,125.48
20101227  11:30:00,125.67
20101227  12:00:00,125.69
20101227  12:30:00,125.68
20101227  13:00:00,125.66
20101227  13:30:00,125.71
20101228  08:00:00,125.71
20101228  08:30:00,125.62
20101228  09:00:00,125.56
20101228  09:30:00,125.6
20101228  10:00:00,125.54
20101228  10:30:00,125.62
20101228  11:00:00,125.68
20101228  11:30:00,125.7
20101228  12:00:00,125.75
20101228  12:30:00,125.76
20101228  13:00:00,125.87
20101228  13:30:00,125.9
20101229  08:00:00,126.02
20101229  08:30:00,126.07
20101229  09:00:00,126.04
20101229  09:30:00,126.01
20101229  10:00:00,126.05
20101229  10:30:00,126.08
20101229  11:00:00,126.14
20101229  11:30:00,126.17
20101229  12:00:00,126.14
20101229  12:30:00,126.17
20101229  13:00:00,126.12
20101229  13:30:00,126.13
20101230  08:00:00,125.91
20101230  08:30:00,125.76
20101230  09:00:00,125.77
20101230  09:30:00,125.68
20101230  10:00:00,125.61
20101230  10:30:00,125.66
20101230  11:00:00,125.64
20101230  11:30:00,125.65
20101230  12:00:00,125.75
20101230  12:30:00,125.82
20101230  13:00:00,125.79
20101230  13:30:00,125.93
20101231  08:00:00,125.44
20101231  08:00:00,125.44
20101231  08:00:00,125.44
20101231  08:30:00,125.58
20101231  08:30:00,125.58
20101231  08:30:00,125.58
20101231  09:00:00,125.72
20101231  09:00:00,125.72
20101231  09:00:00,125.72
20101231  09:30:00,125.78
20101231  09:30:00,125.78
20101231  09:30:00,125.78
20101231  10:00:00,125.73
20101231  10:00:00,125.73
20101231  10:00:00,125.73
20101231  10:30:00,125.87
20101231  10:30:00,125.87
20101231  10:30:00,125.87
20101231  11:00:00,125.75
20101231  11:00:00,125.75
20101231  11:00:00,125.75
20101231  11:30:00,125.81
20101231  11:30:00,125.81
20101231  11:30:00,125.81
20101231  12:00:00,125.74
20101231  12:00:00,125.74
20101231  12:00:00,125.74
20101231  12:30:00,125.76
20101231  12:30:00,125.76
20101231  12:30:00,125.76
20101231  13:00:00,125.8
20101231  13:00:00,125.8
20101231  13:00:00,125.8
20101231  13:30:00,125.83
20101231  13:30:00,125.83
20101231  13:30:00,125.83
20110103  08:00:00,127.05
20110103  08:30:00,127.16
20110103  09:00:00,127.37
20110103  09:30:00,127.43
20110103  10:00:00,127.47
20110103  10:30:00,127.49
20110103  11:00:00,127.44
20110103  11:30:00,127.39
20110103  12:00:00,127.44
20110103  12:30:00,127.26
20110103  13:00:00,127.29
20110103  13:30:00,127.08
20110104  08:00:00,126.98
20110104  08:30:00,126.9
20110104  09:00:00,126.73
20110104  09:30:00,126.66
20110104  10:00:00,126.6
20110104  10:30:00,126.32
20110104  11:00:00,126.36
20110104  11:30:00,126.53
20110104  12:00:00,126.58
20110104  12:30:00,126.79
20110104  13:00:00,126.78
20110104  13:30:00,126.86
20110105  08:00:00,126.77
20110105  08:30:00,126.86
20110105  09:00:00,126.94
20110105  09:30:00,127.37
20110105  10:00:00,127.4
20110105  10:30:00,127.56
20110105  11:00:00,127.57
20110105  11:30:00,127.52
20110105  12:00:00,127.55
20110105  12:30:00,127.47
20110105  13:00:00,127.61
20110105  13:30:00,127.57
20110106  08:00:00,127.52
20110106  08:30:00,127.74
20110106  09:00:00,127.49
20110106  09:30:00,127.3
20110106  10:00:00,127.25
20110106  10:30:00,127.17
20110106  11:00:00,127.32
20110106  11:30:00,127.23
20110106  12:00:00,127.54
20110106  12:30:00,127.41
20110106  13:00:00,127.22
20110106  13:30:00,127.21
20110107  08:00:00,127.27
20110107  08:00:00,127.27
20110107  08:00:00,127.27
20110107  08:30:00,127.54
20110107  08:30:00,127.54
20110107  08:30:00,127.54
20110107  09:00:00,127.15
20110107  09:00:00,127.15
20110107  09:00:00,127.15
20110107  09:30:00,126.69
20110107  09:30:00,126.69
20110107  09:30:00,126.69
20110107  10:00:00,126.83
20110107  10:00:00,126.83
20110107  10:00:00,126.83
20110107  10:30:00,126.61
20110107  10:30:00,126.61
20110107  10:30:00,126.61
20110107  11:00:00,126.5
20110107  11:00:00,126.5
20110107  11:00:00,126.5
20110107  11:30:00,126.64
20110107  11:30:00,126.64
20110107  11:30:00,126.64
20110107  12:00:00,126.63
20110107  12:00:00,126.63
20110107  12:00:00,126.63
20110107  12:30:00,126.76
20110107  12:30:00,126.76
20110107  12:30:00,126.76
20110107  13:00:00,126.89
20110107  13:00:00,126.89
20110107  13:00:00,126.89
20110107  13:30:00,127.03
20110107  13:30:00,127.03
20110107  13:30:00,127.03
20110110  08:00:00,126.27
20110110  08:30:00,126.74
20110110  09:00:00,126.6
20110110  09:30:00,126.55
20110110  10:00:00,126.78
20110110  10:30:00,126.79
20110110  11:00:00,126.79
20110110  11:30:00,126.97
20110110  12:00:00,126.89
20110110  12:30:00,126.93
20110110  13:00:00,126.99
20110110  13:30:00,127.1
20110111  08:00:00,127.32
20110111  08:30:00,127.42
20110111  09:00:00,127.6
20110111  09:30:00,127.66
20110111  10:00:00,127.57
20110111  10:30:00,127.62
20110111  11:00:00,127.64
20110111  11:30:00,127.39
20110111  12:00:00,127.14
20110111  12:30:00,127.27
20110111  13:00:00,127.26
20110111  13:30:00,127.28
20110112  08:00:00,128.08
20110112  08:30:00,128.32
20110112  09:00:00,128.46
20110112  09:30:00,128.56
20110112  10:00:00,128.57
20110112  10:30:00,128.69
20110112  11:00:00,128.52
20110112  11:30:00,128.56
20110112  12:00:00,128.58
20110112  12:30:00,128.57
20110112  13:00:00,128.54
20110112  13:30:00,128.33
20110113  08:00:00,128.47
20110113  08:30:00,128.39
20110113  09:00:00,128.46
20110113  09:30:00,128.63
20110113  10:00:00,128.56
20110113  10:30:00,128.58
20110113  11:00:00,128.48
20110113  11:30:00,128.56
20110113  12:00:00,128.5
20110113  12:30:00,128.39
20110113  13:00:00,128.24
20110113  13:30:00,128.12
20110114  08:00:00,128.63
20110114  08:00:00,128.63
20110114  08:00:00,128.63
20110114  08:00:00,128.63
20110114  08:30:00,128.33
20110114  08:30:00,128.33
20110114  08:30:00,128.33
20110114  08:30:00,128.33
20110114  09:00:00,128.66
20110114  09:00:00,128.66
20110114  09:00:00,128.66
20110114  09:00:00,128.66
20110114  09:30:00,128.73
20110114  09:30:00,128.73
20110114  09:30:00,128.73
20110114  09:30:00,128.73
20110114  10:00:00,128.76
20110114  10:00:00,128.76
20110114  10:00:00,128.76
20110114  10:00:00,128.76
20110114  10:30:00,128.87
20110114  10:30:00,128.87
20110114  10:30:00,128.87
20110114  10:30:00,128.87
20110114  11:00:00,128.88
20110114  11:00:00,128.88
20110114  11:00:00,128.88
20110114  11:00:00,128.88
20110114  11:30:00,128.93
20110114  11:30:00,128.93
20110114  11:30:00,128.93
20110114  11:30:00,128.93
20110114  12:00:00,129.18
20110114  12:00:00,129.18
20110114  12:00:00,129.18
20110114  12:00:00,129.18
20110114  12:30:00,129.19
20110114  12:30:00,129.19
20110114  12:30:00,129.19
20110114  12:30:00,129.19
20110114  13:00:00,129.15
20110114  13:00:00,129.15
20110114  13:00:00,129.15
20110114  13:00:00,129.15
20110114  13:30:00,129.18
20110114  13:30:00,129.18
20110114  13:30:00,129.18
20110114  13:30:00,129.18
20110118  08:00:00,129.07
20110118  08:30:00,129.4
20110118  09:00:00,129.21
20110118  09:30:00,129.39
20110118  10:00:00,129.34
20110118  10:30:00,129.27
20110118  11:00:00,129.36
20110118  11:30:00,129.46
20110118  12:00:00,129.39
20110118  12:30:00,129.55
20110118  13:00:00,129.51
20110118  13:30:00,129.51
20110119  08:00:00,129.09
20110119  08:30:00,128.8
20110119  09:00:00,128.77
20110119  09:30:00,128.67
20110119  10:00:00,128.7
20110119  10:30:00,128.57
20110119  11:00:00,128.42
20110119  11:30:00,128.64
20110119  12:00:00,128.55
20110119  12:30:00,128.36
20110119  13:00:00,128.18
20110119  13:30:00,128.1
20110120  08:00:00,128.02
20110120  08:30:00,127.59
20110120  09:00:00,127.28
20110120  09:30:00,127.25
20110120  10:00:00,127.54
20110120  10:30:00,127.7
20110120  11:00:00,127.84
20110120  11:30:00,127.72
20110120  12:00:00,127.98
20110120  12:30:00,128.22
20110120  13:00:00,128.21
20110120  13:30:00,127.94
20110121  08:00:00,129.14
20110121  08:00:00,129.14
20110121  08:00:00,129.14
20110121  08:30:00,128.73
20110121  08:30:00,128.73
20110121  08:30:00,128.73
20110121  09:00:00,128.68
20110121  09:00:00,128.68
20110121  09:00:00,128.68
20110121  09:30:00,128.63
20110121  09:30:00,128.63
20110121  09:30:00,128.63
20110121  10:00:00,128.4
20110121  10:00:00,128.4
20110121  10:00:00,128.4
20110121  10:30:00,128.62
20110121  10:30:00,128.62
20110121  10:30:00,128.62
20110121  11:00:00,128.43
20110121  11:00:00,128.43
20110121  11:00:00,128.43
20110121  11:30:00,128.5
20110121  11:30:00,128.5
20110121  11:30:00,128.5
20110121  12:00:00,128.6
20110121  12:00:00,128.6
20110121  12:00:00,128.6
20110121  12:30:00,128.54
20110121  12:30:00,128.54
20110121  12:30:00,128.54
20110121  13:00:00,128.57
20110121  13:00:00,128.57
20110121  13:00:00,128.57
20110121  13:30:00,128.48
20110121  13:30:00,128.48
20110121  13:30:00,128.48
20110124  08:00:00,128.36
20110124  08:30:00,128.54
20110124  09:00:00,128.71
20110124  09:30:00,128.97
20110124  10:00:00,128.99
20110124  10:30:00,129
20110124  11:00:00,128.95
20110124  11:30:00,129.05
20110124  12:00:00,129.06
20110124  12:30:00,129.09
20110124  13:00:00,128.95
20110124  13:30:00,128.88
20110125  08:00:00,129.09
20110125  08:30:00,128.75
20110125  09:00:00,128.98
20110125  09:30:00,128.27
20110125  10:00:00,128.41
20110125  10:30:00,128.78
20110125  11:00:00,128.76
20110125  11:30:00,128.62
20110125  12:00:00,128.69
20110125  12:30:00,128.24
20110125  13:00:00,128.37
20110125  13:30:00,128.86
20110126  08:00:00,129.45
20110126  08:30:00,129.89
20110126  09:00:00,129.69
20110126  09:30:00,129.53
20110126  10:00:00,129.63
20110126  10:30:00,129.68
20110126  11:00:00,129.78
20110126  11:30:00,129.79
20110126  12:00:00,129.84
20110126  12:30:00,129.73
20110126  13:00:00,129.87
20110126  13:30:00,129.87
20110127  08:00:00,130.01
20110127  08:30:00,130.03
20110127  09:00:00,129.92
20110127  09:30:00,129.58
20110127  10:00:00,129.71
20110127  10:30:00,129.75
20110127  11:00:00,129.93
20110127  11:30:00,129.96
20110127  12:00:00,129.98
20110127  12:30:00,129.83
20110127  13:00:00,129.99
20110127  13:30:00,130.02
20110128  08:00:00,129.91
20110128  08:00:00,129.91
20110128  08:00:00,129.91
20110128  08:30:00,129.27
20110128  08:30:00,129.27
20110128  08:30:00,129.27
20110128  09:00:00,128.85
20110128  09:00:00,128.85
20110128  09:00:00,128.85
20110128  09:30:00,128.75
20110128  09:30:00,128.75
20110128  09:30:00,128.75
20110128  10:00:00,128.12
20110128  10:00:00,128.12
20110128  10:00:00,128.12
20110128  10:30:00,128.05
20110128  10:30:00,128.05
20110128  10:30:00,128.05
20110128  11:00:00,128.22
20110128  11:00:00,128.22
20110128  11:00:00,128.22
20110128  11:30:00,127.91
20110128  11:30:00,127.91
20110128  11:30:00,127.91
20110128  12:00:00,128.19
20110128  12:00:00,128.19
20110128  12:00:00,128.19
20110128  12:30:00,128.03
20110128  12:30:00,128.03
20110128  12:30:00,128.03
20110128  13:00:00,128
20110128  13:00:00,128
20110128  13:00:00,128
20110128  13:30:00,127.66
20110128  13:30:00,127.66
20110128  13:30:00,127.66
20110131  08:00:00,127.88
20110131  08:30:00,128.15
20110131  09:00:00,128.27
20110131  09:30:00,128.25
20110131  10:00:00,128.34
20110131  10:30:00,128.76
20110131  11:00:00,128.59
20110131  11:30:00,128.57
20110131  12:00:00,128.64
20110131  12:30:00,128.3
20110131  13:00:00,128.41
20110131  13:30:00,128.44
20110201  08:00:00,129.88
20110201  08:30:00,130.06
20110201  09:00:00,130.21
20110201  09:30:00,130.23
20110201  10:00:00,130.38
20110201  10:30:00,130.64
20110201  11:00:00,130.88
20110201  11:30:00,130.85
20110201  12:00:00,130.69
20110201  12:30:00,130.7
20110201  13:00:00,130.79
20110201  13:30:00,130.77
20110202  08:00:00,130.68
20110202  08:30:00,130.76
20110202  09:00:00,130.6
20110202  09:30:00,130.55
20110202  10:00:00,130.66
20110202  10:30:00,130.42
20110202  11:00:00,130.56
20110202  11:30:00,130.61
20110202  12:00:00,130.52
20110202  12:30:00,130.61
20110202  13:00:00,130.64
20110202  13:30:00,130.4
20110203  08:00:00,130.39
20110203  08:30:00,129.87
20110203  09:00:00,129.99
20110203  09:30:00,130.08
20110203  10:00:00,130.42
20110203  10:30:00,130.38
20110203  11:00:00,130.38
20110203  11:30:00,130.41
20110203  12:00:00,130.36
20110203  12:30:00,130.44
20110203  13:00:00,130.69
20110203  13:30:00,130.82
20110204  08:00:00,130.76
20110204  08:00:00,130.76
20110204  08:00:00,130.76
20110204  08:30:00,130.94
20110204  08:30:00,130.94
20110204  08:30:00,130.94
20110204  09:00:00,130.47
20110204  09:00:00,130.47
20110204  09:00:00,130.47
20110204  09:30:00,130.59
20110204  09:30:00,130.59
20110204  09:30:00,130.59
20110204  10:00:00,130.59
20110204  10:00:00,130.59
20110204  10:00:00,130.59
20110204  10:30:00,130.66
20110204  10:30:00,130.66
20110204  10:30:00,130.66
20110204  11:00:00,130.79
20110204  11:00:00,130.79
20110204  11:00:00,130.79
20110204  11:30:00,130.91
20110204  11:30:00,130.91
20110204  11:30:00,130.91
20110204  12:00:00,130.98
20110204  12:00:00,130.98
20110204  12:00:00,130.98
20110204  12:30:00,130.91
20110204  12:30:00,130.91
20110204  12:30:00,130.91
20110204  13:00:00,131.03
20110204  13:00:00,131.03
20110204  13:00:00,131.03
20110204  13:30:00,131.06
20110204  13:30:00,131.06
20110204  13:30:00,131.06
20110207  08:00:00,131.77
20110207  08:30:00,132.09
20110207  09:00:00,132.25
20110207  09:30:00,132.27
20110207  10:00:00,132.23
20110207  10:30:00,132.14
20110207  11:00:00,132.18
20110207  11:30:00,132.26
20110207  12:00:00,132.24
20110207  12:30:00,132.07
20110207  13:00:00,131.92
20110207  13:30:00,131.87
20110208  08:00:00,132.07
20110208  08:30:00,132.22
20110208  09:00:00,132.17
20110208  09:30:00,132.22
20110208  10:00:00,132.32
20110208  10:30:00,132.35
20110208  11:00:00,132.33
20110208  11:30:00,132.21
20110208  12:00:00,132.24
20110208  12:30:00,132.41
20110208  13:00:00,132.3
20110208  13:30:00,132.44
20110209  08:00:00,132.31
20110209  08:30:00,132.4
20110209  09:00:00,132.43
20110209  09:30:00,132
20110209  10:00:00,131.92
20110209  10:30:00,132.05
20110209  11:00:00,132.04
20110209  11:30:00,132.26
20110209  12:00:00,132.03
20110209  12:30:00,131.93
20110209  13:00:00,131.8
20110209  13:30:00,132.05
20110210  08:00:00,131.47
20110210  08:30:00,131.93
20110210  09:00:00,131.87
20110210  09:30:00,132.26
20110210  10:00:00,132.18
20110210  10:30:00,132.23
20110210  11:00:00,132.04
20110210  11:30:00,131.99
20110210  12:00:00,131.94
20110210  12:30:00,132.16
20110210  13:00:00,132.06
20110210  13:30:00,132.25
20110211  08:00:00,132.13
20110211  08:00:00,132.13
20110211  08:00:00,132.13
20110211  08:30:00,132.32
20110211  08:30:00,132.32
20110211  08:30:00,132.32
20110211  09:00:00,132.72
20110211  09:00:00,132.72
20110211  09:00:00,132.72
20110211  09:30:00,132.84
20110211  09:30:00,132.84
20110211  09:30:00,132.84
20110211  10:00:00,132.78
20110211  10:00:00,132.78
20110211  10:00:00,132.78
20110211  10:30:00,132.6
20110211  10:30:00,132.6
20110211  10:30:00,132.6
20110211  11:00:00,132.78
20110211  11:00:00,132.78
20110211  11:00:00,132.78
20110211  11:30:00,132.82
20110211  11:30:00,132.82
20110211  11:30:00,132.82
20110211  12:00:00,132.96
20110211  12:00:00,132.96
20110211  12:00:00,132.96
20110211  12:30:00,133.07
20110211  12:30:00,133.07
20110211  12:30:00,133.07
20110211  13:00:00,133.15
20110211  13:00:00,133.15
20110211  13:00:00,133.15
20110211  13:30:00,133.22
20110211  13:30:00,133.22
20110211  13:30:00,133.22
20110214  08:00:00,133.12
20110214  08:30:00,133.22
20110214  09:00:00,132.99
20110214  09:30:00,133.11
20110214  10:00:00,133.22
20110214  10:30:00,133.31
20110214  11:00:00,133.3
20110214  11:30:00,133.32
20110214  12:00:00,133.27
20110214  12:30:00,133.33
20110214  13:00:00,133.41
20110214  13:30:00,133.34
20110215  08:00:00,133.22
20110215  08:30:00,132.69
20110215  09:00:00,132.97
20110215  09:30:00,133.09
20110215  10:00:00,132.9
20110215  10:30:00,133.12
20110215  11:00:00,133.06
20110215  11:30:00,133.02
20110215  12:00:00,133.02
20110215  12:30:00,132.72
20110215  13:00:00,132.92
20110215  13:30:00,132.96
20110216  08:00:00,133.63
20110216  08:30:00,133.73
20110216  09:00:00,133.97
20110216  09:30:00,133.69
20110216  10:00:00,133.69
20110216  10:30:00,133.44
20110216  11:00:00,133.6
20110216  11:30:00,133.57
20110216  12:00:00,133.74
20110216  12:30:00,133.59
20110216  13:00:00,133.77
20110216  13:30:00,133.8
20110217  08:00:00,133.69
20110217  08:30:00,133.65
20110217  09:00:00,133.74
20110217  09:30:00,134.04
20110217  10:00:00,134.07
20110217  10:30:00,134.09
20110217  11:00:00,134.06
20110217  11:30:00,134.3
20110217  12:00:00,134.28
20110217  12:30:00,134.22
20110217  13:00:00,134.29
20110217  13:30:00,134.38
20110218  08:00:00,134.36
20110218  08:00:00,134.36
20110218  08:00:00,134.36
20110218  08:00:00,134.36
20110218  08:30:00,134.33
20110218  08:30:00,134.33
20110218  08:30:00,134.33
20110218  08:30:00,134.33
20110218  09:00:00,134.31
20110218  09:00:00,134.31
20110218  09:00:00,134.31
20110218  09:00:00,134.31
20110218  09:30:00,134.56
20110218  09:30:00,134.56
20110218  09:30:00,134.56
20110218  09:30:00,134.56
20110218  10:00:00,134.57
20110218  10:00:00,134.57
20110218  10:00:00,134.57
20110218  10:00:00,134.57
20110218  10:30:00,134.63
20110218  10:30:00,134.63
20110218  10:30:00,134.63
20110218  10:30:00,134.63
20110218  11:00:00,134.57
20110218  11:00:00,134.57
20110218  11:00:00,134.57
20110218  11:00:00,134.57
20110218  11:30:00,134.46
20110218  11:30:00,134.46
20110218  11:30:00,134.46
20110218  11:30:00,134.46
20110218  12:00:00,134.42
20110218  12:00:00,134.42
20110218  12:00:00,134.42
20110218  12:00:00,134.42
20110218  12:30:00,134.06
20110218  12:30:00,134.06
20110218  12:30:00,134.06
20110218  12:30:00,134.06
20110218  13:00:00,134.36
20110218  13:00:00,134.36
20110218  13:00:00,134.36
20110218  13:00:00,134.36
20110218  13:30:00,134.27
20110218  13:30:00,134.27
20110218  13:30:00,134.27
20110218  13:30:00,134.27
20110222  08:00:00,133.51
20110222  08:30:00,133.46
20110222  09:00:00,133.52
20110222  09:30:00,133.13
20110222  10:00:00,132.76
20110222  10:30:00,132.66
